Repositório,Estrelas,Pull Requests,current_cursor,next_cursor
freeCodeCamp/freeCodeCamp,386862,35787,,Y3Vyc29yOjU=
EbookFoundation/free-programming-books,318557,9861,,Y3Vyc29yOjU=
sindresorhus/awesome,297867,1986,,Y3Vyc29yOjU=
public-apis/public-apis,290655,2885,,Y3Vyc29yOjU=
jwasham/coding-interview-university,281840,939,,Y3Vyc29yOjU=
kamranahmedse/developer-roadmap,272841,2701,Y3Vyc29yOjU=,Y3Vyc29yOjEw
996icu/996.ICU,268976,1970,Y3Vyc29yOjU=,Y3Vyc29yOjEw
codecrafters-io/build-your-own-x,255195,242,Y3Vyc29yOjU=,Y3Vyc29yOjEw
donnemartin/system-design-primer,251519,301,Y3Vyc29yOjU=,Y3Vyc29yOjEw
facebook/react,221158,14442,Y3Vyc29yOjU=,Y3Vyc29yOjEw
vuejs/vue,206798,2269,Y3Vyc29yOjEw,Y3Vyc29yOjE1
vinta/awesome-python,203476,1493,Y3Vyc29yOjEw,Y3Vyc29yOjE1
tensorflow/tensorflow,182115,25215,Y3Vyc29yOjEw,Y3Vyc29yOjE1
trekhleb/javascript-algorithms,181436,510,Y3Vyc29yOjEw,Y3Vyc29yOjE1
TheAlgorithms/Python,177487,9169,Y3Vyc29yOjEw,Y3Vyc29yOjE1
awesome-selfhosted/awesome-selfhosted,176262,3037,Y3Vyc29yOjE1,Y3Vyc29yOjIw
getify/You-Dont-Know-JS,175984,841,Y3Vyc29yOjE1,Y3Vyc29yOjIw
CyC2018/CS-Notes,171887,548,Y3Vyc29yOjE1,Y3Vyc29yOjIw
torvalds/linux,169210,470,Y3Vyc29yOjE1,Y3Vyc29yOjIw
ohmyzsh/ohmyzsh,168266,6822,Y3Vyc29yOjE1,Y3Vyc29yOjIw
twbs/bootstrap,167287,14988,Y3Vyc29yOjIw,Y3Vyc29yOjI1
practical-tutorials/project-based-learning,164295,328,Y3Vyc29yOjIw,Y3Vyc29yOjI1
ossu/computer-science,162098,428,Y3Vyc29yOjIw,Y3Vyc29yOjI1
flutter/flutter,161285,51978,Y3Vyc29yOjIw,Y3Vyc29yOjI1
Significant-Gravitas/AutoGPT,160653,3601,Y3Vyc29yOjIw,Y3Vyc29yOjI1
microsoft/vscode,157736,28488,Y3Vyc29yOjI1,Y3Vyc29yOjMw
github/gitignore,157297,3857,Y3Vyc29yOjI1,Y3Vyc29yOjMw
jackfrued/Python-100-Days,149324,148,Y3Vyc29yOjI1,Y3Vyc29yOjMw
jlevy/the-art-of-command-line,148132,463,Y3Vyc29yOjI1,Y3Vyc29yOjMw
Snailclimb/JavaGuide,142713,1283,Y3Vyc29yOjI1,Y3Vyc29yOjMw
airbnb/javascript,141512,1482,Y3Vyc29yOjMw,Y3Vyc29yOjM1
ytdl-org/youtube-dl,128197,4418,Y3Vyc29yOjMw,Y3Vyc29yOjM1
AUTOMATIC1111/stable-diffusion-webui,128160,2858,Y3Vyc29yOjMw,Y3Vyc29yOjM1
trimstray/the-book-of-secret-knowledge,128023,204,Y3Vyc29yOjMw,Y3Vyc29yOjM1
huggingface/transformers,123994,15042,Y3Vyc29yOjMw,Y3Vyc29yOjM1
labuladong/fucking-algorithm,123177,453,Y3Vyc29yOjM1,Y3Vyc29yOjQw
vercel/next.js,120048,20666,Y3Vyc29yOjM1,Y3Vyc29yOjQw
avelino/awesome-go,119941,4334,Y3Vyc29yOjM1,Y3Vyc29yOjQw
golang/go,119215,3394,Y3Vyc29yOjM1,Y3Vyc29yOjQw
Chalarangelo/30-seconds-of-code,118869,1604,Y3Vyc29yOjM1,Y3Vyc29yOjQw
facebook/react-native,115460,16364,Y3Vyc29yOjQw,Y3Vyc29yOjQ1
electron/electron,111764,21472,Y3Vyc29yOjQw,Y3Vyc29yOjQ1
justjavac/free-programming-books-zh_CN,108980,432,Y3Vyc29yOjQw,Y3Vyc29yOjQ1
yangshun/tech-interview-handbook,108896,526,Y3Vyc29yOjQw,Y3Vyc29yOjQ1
d3/d3,107544,1161,Y3Vyc29yOjQw,Y3Vyc29yOjQ1
kubernetes/kubernetes,106432,78265,Y3Vyc29yOjQ1,Y3Vyc29yOjUw
axios/axios,103862,1447,Y3Vyc29yOjQ1,Y3Vyc29yOjUw
microsoft/PowerToys,103855,5099,Y3Vyc29yOjQ1,Y3Vyc29yOjUw
nodejs/node,103423,32477,Y3Vyc29yOjQ1,Y3Vyc29yOjUw
f/awesome-chatgpt-prompts,102854,282,Y3Vyc29yOjQ1,Y3Vyc29yOjUw
facebook/create-react-app,101802,3788,Y3Vyc29yOjUw,Y3Vyc29yOjU1
Genymobile/scrcpy,101231,380,Y3Vyc29yOjUw,Y3Vyc29yOjU1
mrdoob/three.js,98584,15527,Y3Vyc29yOjUw,Y3Vyc29yOjU1
microsoft/TypeScript,97692,16998,Y3Vyc29yOjUw,Y3Vyc29yOjU1
goldbergyoni/nodebestpractices,96106,918,Y3Vyc29yOjUw,Y3Vyc29yOjU1
angular/angular,94369,26622,Y3Vyc29yOjU1,Y3Vyc29yOjYw
microsoft/terminal,93296,4066,Y3Vyc29yOjU1,Y3Vyc29yOjYw
denoland/deno,92797,12366,Y3Vyc29yOjU1,Y3Vyc29yOjYw
rust-lang/rust,92459,70503,Y3Vyc29yOjU1,Y3Vyc29yOjYw
